"","D3.NONE.1","D3.NONE.2","D3.NONE.3","D7.NONE.1","D7.NONE.2","D7.NONE.3","D11.NONE.1","D11.NONE.2","D11.NONE.3","D3.1.1","D3.1.2","D3.1.3","D7.0.1.1","D7.0.1.2","D7.0.1.3","D7.1.1","D7.1.2","D7.1.3","D7.10.1","D7.10.2","D7.10.3","D11.1.1","D11.1.2","D11.1.3"
"IER3",10.7850477034746,10.5679076764236,10.0898364729408,10.6878316291951,9.8579838106751,9.82340891002637,10.567546777014,10.1926971630775,10.1540988180604,11.9121355201799,11.6649932910703,11.2670305754033,12.2232216655045,11.8025799022749,11.6373953291804,12.178300661856,12.2521885522541,11.3126974924229,11.7419994850484,10.9582888603818,11.3689250103117,11.2909783624421,10.7405757714208,11.1978625861228
"CCNA2",9.32206501015358,9.64193257673189,9.40941399073369,8.97459070721367,9.37585249422801,9.06903081550706,8.44471856736943,8.85832066441016,8.7860850299177,6.95558390971128,6.41133746594768,6.57506334118668,7.03323562627672,7.08026068104902,8.48158999657395,8.17624189007015,8.42227193918521,8.14611688722132,6.08525126706483,6.74213892274328,7.46881147620903,7.50785244010969,7.43715519761032,7.43120801836979
"AP1S2",8.48581793238822,9.25886734810801,9.53469638795604,8.0561317652747,9.7156345441891,9.39007613753152,8.5791914533914,9.5220233664509,9.53059285800813,7.51508980764029,7.77721346359341,8.12416335396069,7.19948174355451,6.99749024140892,8.26835360286762,7.3923101549458,8.03918533794524,8.19397182144479,6.66511601098812,8.0056971645634,8.10536543776816,6.50200111700345,8.23164122323363,7.73930227428271
"CCNB1",8.20741225105486,8.81292261928433,8.44543980008795,7.79907622018954,8.6531983083325,7.61930415137511,7.02882429415013,7.71506971692194,7.48150164560931,5.039690560895,5.64798668940028,4.85476541838305,5.4417346538866,5.19051572392181,7.01144154910113,6.22876778740669,6.65938734578863,6.6366759760568,4.88607552660138,5.46902885842312,5.77905207714044,5.17220150689964,5.71312244158794,5.64149409500375
"TIMELESS",6.22312947080818,5.99020388688562,6.32331064110233,5.27110315440102,6.1044170215346,5.96281992146998,5.75229462779998,5.97266623237028,4.97634809563529,4.49425823869349,4.23311227245673,4.92483519484604,5.41594096861268,4.31425062584523,5.45591270165813,5.26884559883162,5.27678805225043,4.68432310769546,4.27995490903152,4.63820017684816,5.00208878332146,4.28037705562233,5.07784955557654,5.1733576025765
"HERC3",7.40789446570106,7.57967437426271,7.72305107295849,7.20822510658122,8.07336712243343,7.82257747809681,7.31368912701444,7.64232154811209,7.47804754773905,6.26625089958081,6.50379703916944,6.80940622327878,6.23193774946861,6.49969332292644,6.92714555289628,6.99028000454507,7.11936749927994,7.07288922915303,7.12254293273217,7.25157480392547,7.81100423739355,6.03011577157698,7.63186116959092,7.30255189918523
"H3C7",8.09192370548731,7.58705949112604,7.27248384734944,7.30201379560672,6.57595296745543,7.11235669480886,7.19549041511598,7.31772176540623,6.42371681660129,5.31610577114519,5.27549549541759,5.03430968994294,5.30088078966081,5.86525888452377,6.04244737021115,6.59806170447844,5.94272824475745,5.70444661659795,5.81949715423454,4.28769542586819,4.98669825479272,6.32867248589775,5.40863310794726,5.05340184932557
"H2AC11",9.78082019049249,9.64763323483453,8.8634099707319,8.9513927660357,8.76463920946927,8.81654600179807,8.99858264128445,8.78959911439568,8.76905782688229,6.68483109756126,6.61186539213751,5.65474452644777,7.16908477670443,6.87441209981291,7.73350122289895,7.64085105039875,7.58630169362941,7.14046626088134,6.16086956308687,6.17842224393802,6.49262987407335,6.7741978573788,6.31704247536239,6.71830838538172
"H2BC11",8.26022367739342,8.11112397166162,7.48507754936291,7.66924591015673,7.33228372429234,7.31744758791614,7.42295469635148,7.47885890660546,6.97908501854036,6.63499828663959,6.5145460804836,6.28045197413493,6.50626343033082,6.30017400099109,6.74116840274128,6.67299532962568,7.00261616933268,6.19030909476713,6.13435432644001,5.73662138254431,6.3827364893369,6.20007727805326,6.35690176899184,6.64596446342709
"USP13",6.67258985962188,6.63751599384132,6.73479298889026,5.65613605477079,6.26149366799069,5.94574085173676,5.83978220093685,6.33573130817073,5.92000608100614,4.46692913987695,4.60302859373696,4.62896789088501,3.99553094972389,4.24545054043326,5.51740454285757,4.01287525857462,5.0438678792358,4.20566965944578,3.38343974703662,3.90606658504459,4.64615506458713,3.80260126960884,5.38713906208121,4.9989783029602
"NAV3",8.51779315518338,8.64658088213302,8.9165146187509,7.9645940139028,8.33511072748732,8.32123950520818,7.58960287696206,7.98543407772069,8.12959795043204,6.24118781753963,6.22331111731223,6.7723631652215,6.68879722878041,5.65865117173117,6.77798611040592,6.767574426028,6.68973607161386,6.89410523354677,5.69821510409677,5.62732172191612,6.57335561354159,5.21409732054205,6.73208840537163,6.72919486693061
"NAV2",7.82742251828457,7.60350307013989,8.00928934917024,7.9571744166966,7.41786077320059,7.50830954035588,7.38182080885247,7.0982383321003,7.14100128258584,6.68711629709625,6.36780842500468,6.47379869083695,6.91319151897503,6.72608380025672,6.86651042602083,7.30369876515307,7.06092415399621,6.64732390419433,7.19296844825195,6.51533201923711,6.66690552227873,7.53353494498177,6.78604637178267,6.66119960039902
"ARHGAP11B",6.2986843527233,6.70682460209233,7.03931935744,6.24319319759004,7.10631762247229,6.57111930689947,5.60493435945469,6.39230286763668,5.99145649380129,5.05309221760466,5.13293668563562,4.87465819804167,4.48715311166877,4.62415674377142,6.06711113289775,5.04359170114548,5.39034463960328,5.42583634021962,4.02016480264223,4.42234884213629,5.11535399090734,2.63086284086755,5.53336688519671,5.04012611594036
"CCNF",6.59090338810983,6.74171417301562,6.30220059724006,6.73381349776407,6.02573659797357,5.62891057860899,5.71066324334259,5.66757209479722,5.7855138015169,4.48803856610277,5.12369039758316,4.62749365280297,4.37641640017219,4.78556443246492,5.44685167110237,5.79003615781978,5.39625293796037,5.25477403238438,4.42709636811197,4.54278873037824,5.19783610245088,4.91540533607617,4.40884192641776,4.90738722129995
"LIMD1",7.48136828631899,7.64982953477563,7.96165097271914,7.61086947207752,8.14517389219277,7.76908795503724,7.88618052980821,7.53714221738526,7.83317103672137,6.41981619922203,6.83420715305724,6.53768162412184,6.17372323782418,6.28520830896037,6.64926475217877,6.21743370694909,6.95711425861076,6.43550370046508,6.74802201769721,6.05170960274406,6.31000780896784,5.84137642934907,6.45942327554642,6.72053455183987
"TNFSF18",4.7408291748427,5.49189865349978,4.9967081318611,3.57648479932393,5.67766589772304,5.51991561449332,4.78940971723648,6.07741703043698,5.85509314848135,2.26320879432207,2.70140542173333,2.60272112552809,2.90375808587905,2.64971873292993,3.65924834329039,2.95411990169638,2.76123584102749,3.16420039965264,2.28628385181631,3.63331996260775,2.75893945531816,3.38634827116926,2.68218646912926,3.35564978336178
"PSTPIP2",5.96180941298257,6.39398249963124,6.18331350779968,5.58382379423986,6.93045704394854,6.46030972005472,5.66793784884641,6.5234628624155,6.52080955147685,4.62857449117015,5.05956437535982,5.00460304139871,4.9136174208551,4.93719570372775,6.05522517932653,5.90143770792175,5.69950244160787,5.15502919916075,5.25912115231557,5.4310262697698,5.64803347094956,4.39717013046598,6.13617388895917,6.09544062728311
"STPG1",7.76538593563731,8.22924220158599,8.21299514352605,7.02318850481625,8.08849714217246,7.65416873339422,6.38109238058101,7.35577378235856,7.01390693237128,6.59160263604939,6.37161169747922,6.57847195691681,5.43569988176718,5.78835212793422,6.17060204654309,5.27216118625504,5.77862762405182,6.91527130143231,5.4090651516998,6.10697557274153,6.58722611503388,5.55954203115675,6.76749385356014,6.64702039298063
"PRC1",8.8980261799074,9.36844499072135,9.14020238835496,8.9857196429623,9.31299542730262,8.67428234034471,7.93251643275621,8.48426922967448,8.19484995854291,4.84490199110019,5.03441515350066,4.59945118277891,5.33920142335915,6.04764089398729,7.85502655575075,6.55502444274009,7.53649014050177,6.96970867852577,4.7656028270067,5.14781554326323,5.94778938505023,4.6575566525476,5.91302765092469,5.91229680251599
"LINC00473",4.34064302575708,4.04706624314642,4.2666739346995,4.40185623344811,3.62564997317417,4.85685877442454,4.11241846002852,4.36576564225292,4.1758112588136,7.08348582297372,7.20623968412435,7.21315997159401,5.39073631751173,5.80328119185556,5.50859620878371,5.86016887647742,5.97293535470804,6.21830767917227,6.24377166054744,6.1857148626055,6.50310634911958,6.34188048457661,6.57944071556951,6.17504186177597
"CLDN1",6.13449155140678,6.47679404406469,6.26942680125296,5.00251088883315,5.70866051387327,5.04552934126003,4.91355383024056,5.03637404965238,5.29076381783711,4.07303034505146,4.31676022891065,4.03489400032868,4.88333413039642,4.24749635889892,4.33873689159849,4.86179480449253,5.24003534940465,4.18609661306959,4.27076528290308,4.68680775808302,4.5338517321672,4.28442822172997,4.3838363123378,4.25239752270515
"LDB2",8.35605159253845,8.40590074379994,8.68859453979723,9.16123116510394,8.95378558009514,9.53678167979836,9.67825048746078,9.61088280297224,9.69350881860196,8.24616195340998,8.11760842586438,7.80986796149211,8.23038546906158,7.74927217674129,8.35216728355895,7.63322713542419,8.02847453233076,8.2284457132993,8.07477781519048,7.8365477954367,8.47770650238811,7.39243552450794,8.69620042909999,8.78212974703006
"JPT2",8.15875962691042,7.61728498612194,7.73209899240943,7.14721384337214,7.45444085804832,7.27864054873168,6.91616883632624,6.954506512077,6.99229690572103,6.94888301777796,6.30316322968514,7.10137496533905,6.19482751729673,6.2774469600716,7.1544545216652,6.6133695388348,6.30382904537704,6.56998558220926,6.64248878155815,6.06460484687243,6.60838758465526,6.32225336623833,6.60158254724944,6.64396986337012
"CCDC34",6.25034736612372,6.85048059441367,6.30172015111735,5.95620885051202,6.73655809180002,6.45279545191448,5.75432571233912,6.1677847008691,5.89817736200999,5.46939516799066,5.21842111934454,5.03783168002256,4.91376230468639,4.80811726437209,5.84682948035659,5.42300976245291,5.57591190995063,5.61985200212577,5.17383206191611,5.17241720734547,5.51548197971611,4.65774243848819,5.66217586264064,5.163718140366
"NMI",6.49893409363631,6.69084269608415,6.64853130470777,6.10001239668954,6.97091651543677,6.55722981046873,6.61544627034828,7.1102208534343,7.06809501355733,4.34342945601542,5.40670810335106,5.35978548137244,4.50411671850681,3.64963751329927,5.29550478400185,4.0158549726736,3.35710822163855,4.7941904053541,4.17476170772919,3.9767492645094,4.45702325512974,3.1603620589464,3.93226222231154,4.18199904372001
"SLC16A6",3.99946850591485,5.21878988752141,4.2085640347559,5.36116275333201,6.53542366183312,6.34364565193288,6.14582990921509,6.5401983240832,6.46299261999347,10.4428683941617,10.6082960884265,10.7910804978385,10.369010563555,10.2211490737358,10.5093900417299,11.2191111477614,11.49029222454,10.8699116618718,10.5330669080622,11.0581966763455,11.6110129184307,9.55430417134154,11.9174786535134,11.9572496234988
"SMC3",9.28091876619256,9.46692713363694,9.51242235118768,8.78105191671271,9.40366500833332,9.4559624236826,8.79664108321438,9.38172305490266,9.34631829184134,8.20813757023267,8.23668844302671,8.50289472116259,7.65130190697927,7.4411954833013,8.57017522509198,7.79606800983508,8.00296394387241,8.40312467931777,7.41273175595626,8.20813864318706,8.51182760536352,6.2168913805498,8.40413303216459,8.27608416127566
"CCNB2",7.41051101547971,7.94149527666201,7.59280565074286,6.91550207120878,7.9346180105419,7.3570736009814,6.39596226895592,6.93028126713458,6.52310118089218,3.96136550598414,4.02402129725036,3.2450888063723,4.15636655611623,4.32353258977851,6.29390163423952,4.73481957840348,5.59403677280001,5.54601212900295,2.7605465867878,3.74187994340012,4.15131530445404,3.05881611849618,3.57658715304872,3.85952338505764
"CCNE2",5.87628244467669,7.01766720778644,6.81379514429527,4.03482685377649,6.24291760108809,6.46335648607075,4.80388686315923,6.58249413428737,6.29291787497631,2.87083336914498,3.56349732636072,3.00607765825914,3.53604299046525,3.53657511736932,4.78193779468693,4.07024325871702,4.0833319499063,3.37756575254894,3.47986716415852,3.11224149235245,3.86560943530814,2.61631886731602,2.88444117271199,3.24607159793916
"SESTD1",5.58875950499238,5.8446614531738,6.10156632360131,4.71963218728025,6.22025741317522,6.02095498149311,5.5077532600893,6.25806287644737,5.73222231219206,6.92329292146665,7.1651141999254,7.17143052081959,6.31700495242282,5.99409052768728,6.5828505560088,6.04089582193425,6.26929245861842,6.91937633037264,6.29626522564612,7.32405644591055,7.38501230900314,5.47684558345289,7.22130090841242,6.8699597137279
"SYNGR2",6.87948074048035,6.88339817017801,6.70307616721971,6.87375210228643,7.11266104142613,6.97531881529561,6.89891184394026,6.5205642053294,6.72954633965791,8.21470155100892,8.19527224243314,8.26574287030436,8.11688112407095,7.91693419099868,8.4689183668044,8.68434631887909,8.87146268840536,8.236513757087,8.06316379176288,8.16311580822155,8.62184414236157,7.63112146283967,8.46162617043271,8.85399375522659
"EXO1",5.53221576764048,5.86621790314022,5.7053457378204,4.0595636073684,5.8184814975927,5.70971709366346,4.53472557838906,5.47185468935962,5.36462346306744,2.52381144188243,2.62003721554404,2.4117392212673,2.61025409801478,2.79347086969408,4.36218300088521,3.49311095321723,3.45032022525188,3.16218869834151,2.58406887672585,3.33741163961748,2.67756584207655,2.4084699179447,2.80705394957729,3.15056428824473
"RASL10B",6.26105909119259,5.92769910612174,5.57467614433842,6.40605957004278,6.15002211696227,6.58846730813139,6.82842729449639,6.67124372898091,6.7736414554117,8.4536922516465,8.49320412852961,8.5445603474152,7.36696375593197,7.17390769937136,7.22650179357211,7.11984604387628,6.90528586509211,7.13265390572517,8.5429761860709,7.96637322605721,8.1835314442576,8.22068139662397,8.11518705798593,8.01242387878018
"DGKI",5.58856484700415,6.63464792166374,6.2187358612537,4.87987755685473,5.50347807603771,5.8252626450287,5.20489137221734,6.30710637815316,5.76048683794395,7.04743092906986,7.20606955756484,7.45487267490034,7.36219298256566,7.2147412544584,8.37328165714185,7.57884142760525,7.78745859059946,7.91794973845872,7.51754056314031,8.6967905580334,9.00052653591514,7.63340241106247,8.00838652330116,7.64951158393154
"NEXN",9.31991154826826,9.29927847490918,9.59731647905953,9.11766436932614,9.24661386528596,9.00914241430181,8.6993578255294,8.78740819401545,8.50820651894517,8.35455349981106,8.30201853953214,8.47706604463014,8.17158483888219,7.87250130937649,8.5851259100854,8.34572360078161,8.31034825118457,8.68481589056573,7.72365446073775,8.04935839179564,8.39809244254366,7.49891712328683,7.98338895616074,7.96270352122425
"CENPL",6.32251071393809,6.55187676121272,6.81602284971483,5.95318919928053,6.54600463574571,6.71026952993859,5.65372446311458,6.11699663426977,6.23394661635442,5.25440860606044,5.12101165622868,5.48477149121003,5.76080885154155,5.44571008711477,5.94546244170834,4.8851205180449,5.83655434156136,5.63671126504398,5.26781770081759,5.03234177080126,5.9831009620403,6.12396947590982,5.42433676716115,5.89494499391902
"IL1RL1",3.97417328396621,2.95526329197797,3.30877865043148,3.26619358249054,3.34911625492344,2.69709291655843,4.04392783323195,3.39799162528937,3.63296525857947,6.05271983403409,5.96483940277767,7.05008615236655,5.63739885144744,4.98560201309522,5.08860457557724,6.51619333803612,7.03319059030556,6.50273277739095,7.31689608040613,8.250086805904,7.84999536455104,4.92755469372678,8.50294273292663,7.65362724691344
"ARHGEF2",9.36169562482827,9.76715781008228,9.48986491656553,8.80822897045033,9.01081104015159,9.54015360976047,9.51917317993186,9.68813241918457,9.7502438871739,7.9716333532446,8.19147206841165,8.10193224796169,8.266061825715,8.1196111097176,8.3254733537975,8.34080255139281,8.4155013839674,7.89537451963009,7.96870007866164,7.95331304104969,8.15262523093138,7.85125317304704,8.07363106329516,8.1208490019452
"BUB3",9.44199741009463,10.0278400184782,9.94327815981059,8.40978135507895,9.97780869700408,9.66674441640447,8.96536710134064,9.57485703346947,9.56252880994051,8.37377533977799,8.49110423091629,8.90349042963394,8.25381996542966,7.40522941067348,9.15230148154994,8.43531320894463,8.29395824920725,8.82130545577851,7.31790631285274,8.50849130525044,8.83716253837449,7.64739722298549,8.85344246711387,8.75463543696489
"AURKB",8.1821331456876,8.51520022538664,8.10157728302111,8.1791933313368,8.08840233239778,7.83610672330907,7.57216098448872,7.67468004458006,7.27420139632357,5.71712925438872,5.42562525523615,5.76451724146207,5.88844919332835,5.88095285340261,6.83879433833868,6.91660654886612,6.49935234928412,6.41030875062179,5.56009817531225,5.19074242367281,5.57568703419474,6.10727467454319,5.30904247422666,4.97642325800449
